policy,timestamp,minute,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw,it_load_kw,ups_efficiency,ups_loss_kw,cooling_infra_kw,total_facility_kw,pue,violations,supply_mean,flow_mean
Baseline,2025-06-15 22:34:00+00:00,1354,9.0,19.66770319458047,19.51814115308151,22.94756461232604,"[18.15134195 17.5611332  19.95924453 18.82852883 16.15705765 18.44333996
 19.43116302 21.40059642 19.78528827 20.22017893 20.20775348 21.46893638
 20.3195825  16.56709742 17.49279324 18.2693837  16.2999503  19.51192843
 20.08971173 21.59940358 20.64264414 22.04050696 20.52460239 19.52435388
 21.01540755 20.89115308 22.82331014 16.80318091 18.56138171 19.69209742
 19.23856859 20.73583499 17.85934394 19.37524851 19.11431412 20.35685885
 18.92171968 20.84766402 22.32007952 21.12723658 21.2887674  19.69831014
 17.67296223 17.71023857 18.08300199 20.18290258 18.43091451 20.08971173
 18.87823062 19.48707753 19.87847913 20.5805169  20.40034791 20.64264414
 21.47514911 21.48757455 18.77261431 17.70402584 17.09517893 17.50521869
 17.44309145 19.10810139 18.68563618 20.66128231 20.20775348 20.81038767
 20.87872763 20.28230616 19.45601392 21.80442346 18.45576541 19.49329026
 18.52410537 19.13916501 18.59865805 17.36853877 17.5611332  19.89090457
 19.7666501  20.97813121 20.0027336  20.16426441 20.08971173 21.36332008
 18.15755467 19.44980119 20.18911531 18.30666004 18.52410537 20.82281312
 17.63568588 20.24502982 19.13295229 20.65506958 20.64264414 21.18315109
 20.42519881 20.30094433 20.81038767 18.09542744 17.68538767 18.53653082
 18.5054672  18.74776342 18.00223658 21.53727634 20.66128231 19.49950298
 18.69806163 20.57430417 20.61158052 21.38195825 22.10263419 18.33772366
 16.90258449 18.56759443 19.24478131 16.73484095 17.39338966 20.10213718
 19.82877734 19.97166998 20.83523857 20.37549702 22.09020875 19.95924453
 22.08399602 16.29373757 17.26913519 16.90879722 18.08921471 20.03379722
 17.99602386 18.79125249 17.77236581 20.50596421 20.71719682 21.8416998
 21.71744533 19.69209742 20.3444334  16.29373757 16.21918489 17.85934394
 18.07678926 18.97763419 19.15780318 19.64860835 20.75447316 19.49329026
 18.33772366 20.65506958 22.7860338  20.72962227 20.32579523 19.28827038
 18.2445328  18.73533797 18.23832008 18.49925447 18.08921471 19.59890656
 20.39413519 19.46222664 18.84095427 21.23285288 20.26366799 19.71073559
 20.74826044 22.61207753 18.2693837  17.41824056 19.21371769 17.94010934
 18.60487078 20.18911531 19.99030815 18.72912525 19.93439364 20.59915507
 21.51242545 21.54348907 21.8416998  22.05293241 17.90904573 18.44333996
 17.74751491 18.51167992 17.1138171  19.64860835 18.90308151 18.16998012
 19.15780318 17.98359841 20.28230616 20.12077535 22.16476143 21.66774354
 22.94756461 18.2445328 ]",35689.86780778841,3386.0,0.93583502,232.15910671947313,56.0,3674.159106719473,1.0851031029886218,0,9.0,80.0
Baseline,2025-06-15 22:35:00+00:00,1355,9.0,19.57905976515983,19.426410288270375,23.283051689860834,"[17.48036779 17.97117296 18.55516899 17.98359841 18.28802187 18.52410537
 19.5305666  20.12698807 19.04597416 20.14562624 21.31983101 21.04647117
 19.90333002 17.12624254 18.06436382 19.56784294 19.18265408 18.40606362
 18.94035785 19.77907555 19.77907555 19.61133201 19.77907555 19.05218688
 22.74254473 19.91575547 20.64885686 17.75372763 17.23185885 17.40581511
 17.430666   18.56759443 17.67296223 19.78528827 19.77286282 19.1888668
 18.38742545 18.55516899 19.95924453 20.84766402 18.4806163  17.84691849
 19.04597416 18.30044732 17.67917495 18.7415507  17.94632207 18.73533797
 19.44358847 19.20129225 20.18290258 21.24527833 20.05864811 21.05889662
 21.35710736 19.99652087 18.1389165  17.02683897 18.58001988 18.20725646
 19.10188867 19.0832505  19.05218688 19.1888668  20.31336978 19.50571571
 21.68638171 20.71719682 20.84145129 22.94135189 16.36207753 18.49925447
 16.61058648 18.46819085 17.41202783 19.20750497 19.95303181 19.34418489
 20.14562624 19.00248509 19.83499006 19.03354871 20.32579523 21.50621272
 18.77882704 18.02708748 17.53006958 16.7472664  19.66724652 20.54324056
 18.64835984 18.80989066 19.92818091 21.25770378 21.36332008 21.87897614
 20.90357853 23.28305169 22.2890159  19.37524851 17.74751491 17.93389662
 18.25695825 18.6110835  17.27534791 19.45601392 19.25720676 20.49353877
 22.77360835 21.7112326  22.06535785 19.22614314 21.64910537 17.6667495
 17.38717694 18.89686879 17.47415507 20.58672962 17.84691849 19.72937376
 19.8722664  19.09567594 19.68588469 20.48111332 21.16451292 19.62997018
 20.93464215 19.72937376 18.40606362 17.41824056 18.31287276 19.7417992
 18.58001988 18.01466203 18.15755467 19.8722664  17.80342942 21.79821074
 19.76043738 19.61754473 20.58672962 17.16973161 19.30069583 20.08971173
 19.1640159  19.19507952 18.52410537 18.96520875 19.77907555 18.69184891
 19.59269384 19.92818091 21.08996024 21.46272366 20.36928429 21.5
 18.01466203 17.75372763 18.54895626 19.45601392 17.38096421 18.2693837
 20.38170974 19.84120278 18.63593439 21.07753479 19.48707753 23.07803181
 20.13941352 19.14537773 18.95899602 18.7166998  18.43091451 17.27534791
 20.27609344 18.23832008 18.25695825 18.80367793 19.07082505 19.83499006
 21.02162028 20.57430417 21.1334493  21.3695328  18.19483101 17.72266402
 18.08921471 17.6916004  18.99627237 19.99030815 20.18290258 20.80417495
 21.16451292 19.83499006 22.59343936 20.82902584 20.86630219 21.65531809
 21.97837972 18.46819085]",35393.30235031873,3356.47,0.9350587456955,233.11195455778125,56.0,3645.581954557781,1.0861357183462927,0,9.0,80.0
Baseline,2025-06-15 22:36:00+00:00,1356,9.0,19.602765446222314,19.452938618290258,22.854373757455267,"[16.10735586 17.03926441 19.28827038 19.95924453 20.7109841  20.57430417
 20.48732604 20.02758449 20.20154076 21.10238569 18.69184891 22.61829026
 20.95328032 19.6610338  17.29398608 17.89662028 16.83424453 17.55492048
 18.54274354 18.31287276 20.15805169 19.64239563 18.96520875 21.9473161
 20.09592445 20.46868787 19.97166998 18.33772366 17.29398608 16.99577535
 17.47415507 17.77857853 18.33772366 18.46819085 18.89065606 19.95924453
 21.22042744 18.29423459 21.9473161  20.51838966 20.18290258 17.49279324
 18.16998012 17.53628231 18.38742545 17.77857853 18.83474155 18.48682903
 19.15780318 20.8166004  20.75447316 20.78553678 22.85437376 20.87251491
 20.57430417 19.72316103 17.6667495  16.62301193 17.98981113 18.80367793
 18.30044732 18.87823062 18.07678926 18.59865805 20.06486083 21.10238569
 21.59319085 21.21421471 21.22664016 19.53677932 17.73508946 17.17594433
 19.28205765 19.25099404 19.03976143 20.37549702 19.59269384 19.1640159
 20.45626243 19.71694831 20.3444334  22.2890159  22.51888668 21.93489066
 16.93986083 19.28827038 19.56784294 18.69806163 18.51167992 17.71023857
 19.70452286 17.86555666 19.21371769 19.30069583 20.87251491 20.82902584
 22.29522863 20.01515905 20.83523857 18.8223161  18.81610338 18.67942346
 17.9276839  19.97166998 18.76640159 21.51863817 19.77907555 20.46247515
 19.7666501  20.7109841  20.72340954 20.57430417 20.84766402 16.41177932
 17.96496024 17.74751491 18.58001988 18.68563618 19.1640159  18.85337972
 17.38717694 21.24527833 19.6610338  19.5554175  20.59915507 21.97837972
 18.08300199 16.93986083 18.80989066 17.36232604 17.30019881 18.74776342
 19.64860835 19.99030815 19.92196819 20.01515905 21.93489066 19.84741551
 19.56784294 21.14587475 20.38792247 17.55492048 19.35661034 20.69234592
 18.36878728 19.03354871 18.16998012 19.6610338  18.78503976 19.35661034
 20.20154076 19.45601392 20.36928429 19.56784294 22.10263419 22.33250497
 17.9276839  19.46843936 18.41227634 18.32529821 19.77907555 18.58001988
 18.39363817 18.2445328  20.73583499 19.38767396 19.64239563 20.17047714
 19.52435388 22.04050696 17.83449304 17.3250497  19.00869781 18.4806163
 18.33151093 18.92793241 20.75447316 19.06461233 18.97763419 18.90929423
 21.35710736 20.35064612 20.01515905 21.30740557 17.18215706 18.88444334
 17.80964215 19.21993042 17.52385686 19.79771372 19.19507952 20.33822068
 20.2139662  19.59269384 20.90357853 22.29522863 21.45651093 22.3138668
 21.5        17.94010934]",35472.612076881385,3365.0099999999998,0.9352841384995,232.83782130334293,56.0,3653.8478213033427,1.085835650207085,0,9.0,80.0
Baseline,2025-06-15 22:37:00+00:00,1357,9.0,19.518406809494596,19.365711978131213,22.779821073558647,"[17.98981113 19.21371769 18.28180915 17.56734592 18.02708748 20.53702783
 18.92793241 19.99030815 21.79199801 21.25149105 21.04647117 20.35064612
 20.82902584 17.48036779 18.0084493  18.7415507  18.99005964 18.02708748
 18.95899602 18.58001988 19.92818091 19.4249503  19.08946322 21.2887674
 20.12077535 21.91625249 20.83523857 18.43091451 17.80964215 19.71694831
 19.26963221 18.58001988 17.62326044 19.14537773 19.32554672 18.7415507
 17.71023857 19.85984095 21.55591451 21.78578529 21.72365805 19.53677932
 18.26317097 16.4304175  17.61083499 19.17022863 18.2445328  19.59269384
 18.16998012 18.23210736 19.67967197 20.53081511 20.61158052 21.07753479
 21.08374751 19.6610338  20.40656064 19.13916501 18.05193837 16.26888668
 18.27559642 19.68588469 19.05218688 19.62375746 20.58672962 19.87847913
 19.07703777 21.38195825 19.90954274 20.81038767 16.46148111 17.39338966
 16.94607356 18.0333002  19.98409543 18.54895626 22.47539761 18.55516899
 20.16426441 19.81635189 20.18911531 20.87251491 21.54348907 20.61779324
 15.86505964 17.50521869 16.82181909 17.52385686 20.61779324 19.8722664
 19.43116302 18.58001988 20.39413519 19.41873757 19.38146123 20.67370775
 19.62997018 19.83499006 21.8665507  18.25695825 16.31237575 19.1640159
 20.90979125 18.80989066 17.43687873 19.04597416 19.1888668  19.64239563
 18.99627237 20.72962227 20.66749503 19.87847913 20.95328032 17.52385686
 17.07654076 17.12002982 19.03976143 18.90929423 20.02137177 20.03379722
 19.08946322 20.22017893 20.40034791 22.35114314 18.28180915 21.59940358
 20.28230616 18.07057654 19.71694831 19.44980119 17.71645129 17.00198807
 20.28230616 19.07082505 19.319334   21.6304672  20.23260437 19.97166998
 18.68563618 21.17072565 21.02162028 17.05790258 17.34368787 18.49925447
 19.5305666  15.4860835  18.26317097 18.43091451 18.02087475 19.05218688
 18.77882704 19.44358847 21.46272366 21.30119284 19.8971173  21.57455268
 16.52360835 19.70452286 18.05815109 19.46843936 19.33175944 19.00248509
 17.25049702 18.13270378 19.6361829  19.38767396 20.14562624 20.24502982
 21.3943837  20.82281312 17.86555666 16.39314115 20.3195825  18.36257455
 18.79746521 18.96520875 19.85362823 19.9778827  19.23856859 19.7666501
 20.60536779 20.66749503 21.12102386 20.82902584 18.64214712 18.28802187
 18.44955268 19.14537773 19.05218688 20.02137177 18.59865805 19.15780318
 19.36282306 19.84120278 18.72912525 22.77982107 21.92246521 20.94706759
 21.76714712 17.61083499]",35190.38182184513,3336.9300000000003,0.9345402908755,233.73467072691255,56.0,3626.664670726913,1.0868267151923812,0,9.0,80.0
Baseline,2025-06-15 22:38:00+00:00,1358,9.0,19.498974067304104,19.34682529821073,22.686630218687874,"[18.23832008 17.41202783 16.69756461 20.31336978 19.51192843 18.21968191
 20.26366799 19.69831014 20.74204771 20.46247515 19.40631213 20.9222167
 21.28255467 17.00198807 16.89015905 17.9276839  19.36903579 20.02137177
 18.72912525 17.61083499 19.43737575 20.02758449 19.39388668 20.29473161
 19.62375746 21.40059642 20.555666   16.82181909 16.90258449 19.47465209
 17.41202783 16.91500994 21.24527833 19.0583996  18.26317097 20.11456262
 20.07728628 19.75422465 19.13295229 20.31336978 20.67370775 17.99602386
 17.46794235 17.74130219 19.82877734 19.84741551 19.28205765 20.2139662
 18.31908549 20.7109841  19.45601392 20.71719682 21.95974155 20.67992048
 21.38817097 21.58076541 16.58573559 17.66053678 18.63593439 17.76615308
 18.72912525 20.85387674 18.19483101 19.30690855 19.76043738 21.17072565
 21.43166004 20.08971173 20.86008946 19.64860835 18.94035785 18.17619284
 17.7972167  19.08946322 19.51192843 17.86555666 20.40034791 20.60536779
 18.19483101 19.99652087 20.54324056 18.93414513 21.54970179 19.59269384
 17.75994036 17.3250497  17.85313121 18.79125249 18.40606362 18.51167992
 19.32554672 19.0583996  21.51863817 19.33175944 21.10859841 20.63021869
 21.65531809 21.65531809 22.2890159  16.15705765 17.54870775 18.69806163
 18.17619284 19.74801193 18.43091451 19.48707753 18.58001988 21.35089463
 20.4500497  20.555666   17.97117296 20.64264414 20.70477137 17.64189861
 18.45576541 17.67296223 17.430666   18.38121272 20.22017893 20.22017893
 19.92818091 19.72937376 19.73558648 19.21371769 20.76689861 21.0526839
 20.30715706 17.84691849 17.7972167  20.02137177 17.26292247 18.79746521
 18.05193837 18.20104374 20.41898608 19.7666501  18.51167992 20.19532803
 21.7112326  22.68663022 20.51217694 17.74130219 17.62947316 17.54870775
 18.87823062 18.66699801 19.06461233 18.66078529 19.54299205 20.87251491
 22.29522863 21.30740557 19.79771372 21.35710736 20.1332008  19.79771372
 16.95849901 18.75397614 17.0082008  18.80989066 18.847167   19.02733598
 18.72912525 17.77236581 18.18861829 19.319334   19.12673956 20.02137177
 20.66749503 22.59343936 17.07654076 18.41848907 16.57952286 18.66078529
 18.42470179 19.89090457 20.2139662  20.04000994 20.64264414 19.9778827
 19.44358847 20.15183897 20.76689861 21.23285288 17.73508946 17.70402584
 16.79075547 18.69184891 19.43737575 18.48682903 19.23235586 20.60536779
 20.43762425 18.80367793 19.20129225 19.59890656 21.00298211 20.17668986
 20.76689861 17.10139165]",35125.36763957262,3330.85,0.9343781913875,233.92712204934014,56.0,3620.77712204934,1.087042983637612,0,9.0,80.0
Baseline,2025-06-15 22:39:00+00:00,1359,9.0,19.477094919497027,19.325360337972164,22.848161033797215,"[17.89040755 19.36903579 19.32554672 18.46197813 19.26963221 18.48682903
 19.85362823 20.33200795 21.17693837 20.1083499  21.27012922 20.17047714
 20.54945328 17.52385686 16.18812127 19.62375746 17.72266402 19.1888668
 18.44955268 19.53677932 19.80392644 19.22614314 19.35039761 22.72390656
 19.21371769 20.2139662  21.24527833 17.12002982 16.96471173 19.28827038
 18.69806163 18.20725646 19.02733598 19.23235586 18.76018887 20.04622266
 18.80367793 21.09617296 22.03429423 20.77311133 20.73583499 17.54249503
 18.65457256 18.56138171 17.23185885 19.33797217 18.94035785 20.02758449
 19.76043738 19.19507952 19.8722664  21.38817097 19.43116302 21.43787276
 21.01540755 21.8416998  16.89637177 17.13245527 17.54870775 19.59890656
 18.76018887 20.58672962 19.25720676 20.61779324 22.12748509 18.82852883
 21.79199801 19.15159046 19.99652087 20.41277336 18.14512922 18.59865805
 19.30690855 19.02733598 18.38742545 19.05218688 17.93389662 19.6361829
 18.44333996 19.66724652 21.25149105 21.91003976 19.25720676 19.28205765
 17.57355865 17.38717694 18.55516899 18.59865805 18.41227634 19.26963221
 19.43116302 18.55516899 19.7666501  20.2388171  20.66749503 21.56212724
 20.48111332 20.35685885 21.79821074 15.88991054 16.194334   17.35611332
 18.51167992 19.09567594 19.61754473 19.72316103 19.05218688 19.13916501
 19.54920477 21.56833996 21.21421471 21.74229622 20.59915507 17.86555666
 17.0082008  18.67942346 19.87847913 18.67942346 18.94657058 18.86580517
 19.5554175  18.23210736 20.31336978 19.7666501  19.0583996  20.40034791
 22.71148111 16.11356859 17.29398608 15.87748509 18.35636183 17.16351889
 20.60536779 19.4000994  19.65482107 19.52435388 19.32554672 19.9778827
 21.17072565 19.4000994  19.44980119 19.15159046 18.63593439 17.85934394
 17.71023857 17.81585487 17.59219682 18.21346918 18.76018887 19.59269384
 18.73533797 19.39388668 21.59940358 21.37574553 19.61754473 21.43787276
 18.39363817 18.18861829 17.2194334  17.53628231 18.90929423 20.1332008
 18.56138171 18.74776342 19.24478131 19.96545726 19.50571571 20.42519881
 22.09020875 22.84816103 18.13270378 19.31312127 16.89637177 19.21993042
 18.11406561 18.28180915 18.43091451 17.95253479 19.34418489 20.16426441
 19.84741551 21.1583002  19.6361829  20.25745527 16.4055666  18.02708748
 19.00248509 18.39363817 19.59890656 19.22614314 19.39388668 19.14537773
 20.04622266 18.11406561 19.00869781 21.72365805 20.52460239 22.03429423
 21.67395626 17.65432406]",35052.168762669244,3323.94,0.9341935143819999,234.1450742673983,56.0,3614.0850742673983,1.087289504102781,0,9.0,80.0
Baseline,2025-06-15 22:40:00+00:00,1360,9.0,19.344672662284612,19.18753106361829,22.866799204771368,"[18.35014911 18.42470179 17.90904573 18.33772366 20.09592445 18.8223161
 20.27609344 17.430666   20.03379722 20.30094433 22.27659046 19.33797217
 21.7360835  16.80318091 18.72291252 17.26913519 16.56709742 16.44905567
 19.54920477 17.70402584 19.94060636 19.00869781 20.71719682 18.92171968
 20.12698807 20.82902584 21.12723658 18.67942346 17.23807157 17.38717694
 16.54224652 19.76043738 17.57977137 19.27584493 20.15805169 19.57405567
 20.29473161 21.1583002  20.63643141 20.86630219 20.81038767 16.62301193
 16.98956262 18.27559642 19.89090457 17.09517893 19.0832505  18.99005964
 19.37524851 19.40631213 20.63643141 19.23856859 21.21421471 20.12077535
 20.49353877 22.09642147 15.85884692 19.41252485 18.94035785 19.71694831
 19.0583996  19.13916501 19.78528827 19.62375746 18.66078529 20.45626243
 20.74826044 18.92793241 20.42519881 19.65482107 16.28752485 19.319334
 17.14488072 17.6916004  18.39363817 17.28156064 17.95253479 19.4000994
 20.12698807 18.53653082 19.05218688 19.82877734 20.67992048 20.45626243
 15.70352883 17.51143141 18.26317097 16.69756461 18.85959245 17.64811133
 17.902833   19.44358847 18.7415507  20.05864811 18.93414513 18.90308151
 21.01540755 20.27609344 20.56809145 16.84045726 17.36232604 18.20725646
 17.15730616 18.01466203 18.38742545 17.84691849 18.9527833  18.53653082
 21.027833   19.6361829  20.30094433 21.62425447 21.53727634 17.51143141
 18.20725646 18.66078529 18.33151093 19.25720676 17.34368787 19.02112326
 21.17072565 20.73583499 19.6610338  21.6056163  19.59890656 20.10213718
 21.77335984 17.72266402 17.12624254 19.74801193 19.41252485 18.6110835
 17.56734592 18.09542744 19.58648111 20.12698807 18.77882704 22.01565606
 19.03976143 20.1083499  21.21421471 16.72862823 18.0084493  17.6667495
 18.97142147 18.0333002  18.39363817 19.30690855 18.51167992 20.61158052
 19.94060636 19.30690855 18.41227634 19.25720676 20.04000994 19.62997018
 17.24428429 16.18190855 18.56759443 18.23210736 19.58026839 18.85337972
 18.92793241 20.57430417 19.20129225 19.18265408 22.02186879 20.2139662
 21.30740557 20.77311133 16.69756461 18.69184891 19.50571571 18.44333996
 19.64860835 19.15780318 19.79771372 18.44333996 20.25124254 20.51838966
 19.81635189 20.97191849 20.77932406 21.29498012 16.29373757 19.22614314
 17.71645129 16.7721173  18.36257455 18.9527833  20.18290258 18.62972167
 20.13941352 22.0777833  20.85387674 21.27012922 22.8667992  20.61779324
 21.25149105 17.38096421]",34609.1368589394,3279.5699999999997,0.9329963030755,235.5243140817679,56.0,3571.0943140817676,1.0888910174448991,0,9.0,80.0
Baseline,2025-06-15 22:41:00+00:00,1361,9.0,19.43077821110554,19.279727882703778,22.59965208747515,"[18.7166998  17.89040755 18.28802187 19.21371769 17.95874751 19.91575547
 18.05815109 18.11406561 20.3444334  20.38170974 20.66749503 20.74826044
 20.81038767 17.82206759 16.62922465 17.63568588 18.1389165  18.33772366
 16.75969185 19.85362823 19.10810139 19.99030815 20.14562624 21.32604374
 20.62400596 21.07132207 20.87251491 18.85337972 18.5862326  16.58573559
 17.61083499 19.26963221 19.10810139 19.22614314 19.13295229 19.12673956
 18.59244533 20.16426441 18.72291252 21.18936382 21.76093439 17.89662028
 18.21346918 18.93414513 19.89090457 17.29398608 18.0084493  19.18265408
 19.77907555 19.52435388 20.29473161 20.12698807 18.94657058 21.57455268
 21.6304672  20.65506958 17.51143141 19.35039761 18.92793241 17.68538767
 19.67967197 20.01515905 21.65531809 18.85337972 19.90333002 19.21371769
 19.93439364 20.22639165 20.64264414 20.74826044 19.48086481 16.46769384
 18.40606362 18.62972167 18.43091451 19.27584493 19.1640159  18.25074553
 18.62972167 17.20079523 20.41277336 19.10188867 20.50596421 22.59965209
 17.57355865 17.54870775 18.07678926 18.01466203 18.41848907 17.77236581
 19.99652087 19.67967197 20.86630219 21.6304672  20.1332008  19.25099404
 20.7917495  18.10785288 20.77932406 19.13295229 17.85313121 16.69135189
 19.4000994  18.18240557 18.18240557 18.90929423 19.07082505 20.53081511
 20.58672962 21.47514911 21.20800199 20.6861332  20.64885686 19.07082505
 17.57355865 18.62972167 18.16998012 18.21968191 17.43687873 19.50571571
 18.99627237 19.25720676 18.54895626 18.61729622 19.07082505 20.11456262
 21.35089463 16.96471173 19.59890656 17.64189861 18.57380716 21.16451292
 17.52385686 18.16998012 18.90929423 20.2139662  21.04647117 19.0583996
 21.72987078 18.74776342 20.66128231 17.44309145 17.44930417 17.39338966
 17.39960239 20.48732604 18.68563618 19.12052684 19.48086481 19.47465209
 20.93464215 18.28802187 20.08971173 19.36282306 19.95303181 21.6304672
 17.69781312 19.62997018 19.66724652 19.21993042 19.0583996  18.94657058
 19.75422465 18.86580517 20.1083499  20.66128231 19.94681909 19.71073559
 19.66724652 21.81684891 17.78479125 17.25049702 17.75372763 17.95253479
 17.97738569 17.10760437 19.70452286 19.56163022 19.41252485 19.26963221
 22.06535785 22.29522863 21.46893638 22.36356859 17.85313121 17.05790258
 17.37475149 18.18240557 18.99005964 19.58026839 19.02112326 19.58648111
 19.49329026 21.7360835  19.36903579 18.54274354 21.19557654 20.6861332
 19.87847913 17.51143141]",34897.21158307469,3309.25,0.9337993221875,234.60564582314737,56.0,3599.8556458231474,1.0878161655429923,0,9.0,80.0
Baseline,2025-06-15 22:42:00+00:00,1362,9.0,19.493603070307227,19.34741550695825,23.643389662027833,"[18.38121272 19.17022863 16.7721173  19.33175944 19.10188867 19.82256461
 18.59865805 19.07703777 17.76615308 21.3695328  20.70477137 21.94110338
 23.64338966 18.07678926 17.28777336 17.35611332 19.61754473 21.5
 17.54870775 20.12698807 19.07082505 19.72316103 21.72987078 18.79746521
 18.84095427 21.75472167 21.17072565 17.81585487 18.00223658 16.72241551
 17.66053678 19.2944831  18.31908549 18.10785288 20.07107356 19.89090457
 18.75397614 20.42519881 20.67992048 21.20178926 20.38170974 17.59219682
 19.1640159  16.65407555 19.13916501 20.67992048 19.5554175  19.00869781
 19.62997018 20.28230616 19.07082505 18.7415507  19.49329026 20.64264414
 21.41302187 20.10213718 17.39338966 16.5360338  18.375      17.46172962
 17.76615308 18.49925447 18.41848907 18.76640159 19.39388668 21.57455268
 20.84145129 20.82902584 20.43762425 22.14612326 17.09517893 18.34393638
 17.87798211 17.61704771 18.38121272 19.62375746 19.23856859 17.94632207
 21.02162028 18.77261431 19.94681909 20.36928429 20.16426441 20.61158052
 17.10760437 19.22614314 17.39960239 20.6861332  18.54895626 18.44955268
 19.65482107 19.5554175  19.43737575 19.69209742 18.87823062 20.86630219
 20.3444334  18.44955268 20.28851889 15.74080517 18.45576541 17.1945825
 16.80318091 20.07107356 18.80367793 19.03976143 16.96471173 20.62400596
 19.5305666  21.25149105 20.89115308 19.45601392 22.58722664 17.65432406
 19.41252485 18.13270378 18.00223658 17.91525845 19.28205765 20.12077535
 18.39985089 19.20750497 19.41252485 19.69831014 21.34468191 20.99055666
 21.10238569 19.23235586 19.12673956 19.58648111 17.87798211 17.93389662
 18.99627237 19.11431412 19.43737575 19.7417992  19.72316103 20.38792247
 20.7917495  21.31361829 20.11456262 16.97713718 18.59244533 19.92196819
 16.93364811 17.80964215 18.84095427 18.67321074 18.79746521 19.01491054
 20.88494036 20.2388171  20.14562624 21.02162028 21.33846918 22.11505964
 17.26292247 18.2445328  18.96520875 18.77882704 19.05218688 19.22614314
 16.90258449 19.10188867 20.28230616 21.027833   21.8665507  20.20154076
 19.43737575 19.98409543 17.65432406 19.52435388 18.67942346 18.39985089
 19.85362823 19.0583996  19.13916501 18.46819085 20.62400596 19.46222664
 21.04025845 19.6610338  18.85959245 21.38195825 19.15780318 18.69806163
 17.6667495  20.85387674 18.54274354 19.35661034 20.35685885 20.2139662
 19.24478131 18.44333996 18.83474155 19.19507952 22.09642147 20.56187873
 20.46247515 20.07107356]",35107.39843201986,3331.04,0.934383262592,233.92111751790253,56.0,3620.9611175179025,1.0870362161720972,0,9.0,80.0
Baseline,2025-06-15 22:43:00+00:00,1363,9.0,19.296355518532984,19.141339463220675,22.040506958250496,"[17.17594433 19.46222664 19.77907555 19.94681909 17.98981113 20.86630219
 20.79796223 18.04572565 20.46247515 19.98409543 21.62425447 20.87872763
 20.59915507 16.47390656 17.13866799 17.36853877 19.5554175  17.50521869
 18.77261431 17.85313121 18.46819085 19.94060636 19.25099404 20.18290258
 18.44955268 21.38817097 20.17047714 17.44930417 17.3250497  17.17594433
 17.5859841  17.33747515 19.46843936 19.66724652 19.90333002 17.93389662
 19.66724652 19.8722664  19.58648111 20.14562624 20.12698807 17.36232604
 16.57952286 18.46819085 20.08971173 17.97738569 18.25074553 17.83449304
 18.34393638 18.45576541 19.5305666  19.27584493 19.90333002 20.08971173
 20.86008946 21.81684891 19.10810139 16.72862823 17.55492048 19.15780318
 18.85337972 18.9527833  20.60536779 20.51838966 20.3444334  19.54299205
 22.04050696 20.46868787 20.08971173 19.15159046 16.66650099 19.03976143
 15.44880716 16.63543738 20.05864811 19.41252485 20.36928429 18.87201789
 19.62375746 19.68588469 20.16426441 20.22017893 21.53106362 20.46247515
 18.847167   16.65407555 17.47415507 19.13916501 17.84070577 17.33126243
 18.0333002  20.15805169 19.45601392 18.39363817 18.21346918 20.69234592
 20.43141153 20.54945328 20.46247515 18.41227634 17.33126243 16.7472664
 18.59244533 17.35611332 18.97142147 20.82281312 18.92171968 18.85337972
 19.69831014 21.66774354 21.62425447 21.10859841 21.38195825 19.04597416
 18.14512922 18.27559642 18.73533797 18.94657058 19.0832505  18.78503976
 18.86580517 20.20154076 19.93439364 19.49950298 20.30715706 18.62972167
 20.59294235 16.62301193 17.10139165 18.36878728 18.02708748 18.07678926
 19.18265408 18.10785288 21.02162028 20.42519881 19.46222664 19.75422465
 21.38817097 20.0027336  22.01565606 17.902833   18.40606362 17.92147117
 17.44309145 19.46843936 18.85959245 19.35039761 17.87798211 20.56809145
 19.60511928 18.96520875 20.555666   18.98384692 21.92867793 21.41923459
 17.95253479 18.847167   18.21968191 19.94681909 17.30641153 18.25074553
 18.44955268 19.18265408 19.4249503  19.68588469 19.04597416 20.25745527
 20.72962227 19.95924453 17.83449304 18.79125249 17.33126243 17.97117296
 18.33151093 18.22589463 19.14537773 19.36903579 19.07703777 20.27609344
 20.18911531 20.43141153 21.47514911 19.49950298 18.02708748 17.50521869
 18.38121272 18.66699801 17.82828032 18.68563618 18.43091451 18.66699801
 18.38742545 19.32554672 20.49975149 19.49329026 18.38121272 19.95303181
 20.99055666 17.28777336]",34447.48702280395,3264.7,0.9325906695499999,235.9783861297965,56.0,3556.6783861297963,1.0894349821208063,0,9.0,80.0
